method,family,n,p,graph_seed,graph_id,task_index,weight_hash,basis_bank_hash,stream_mode,weight_model_seed,basis_stream_seed,stream_seed,measurement_repeat,measurement_seed,latent_rank,drift_scale,ambient_dimension,optimized_dimension,basis_rank,exact_cut,exact_optimum,approximation_ratio,reported_best_cut,final_cut,residual,refreshed,build_status_json,build_stop_reason,build_converged,build_relative_residual,protocol_sha256,config_sha256,implementation_sha256,python_version,numpy_version,torch_version,networkx_version,platform,task_objective_evaluations,task_observable_evaluations,task_shots,task_sensitivity_jvps,task_simulator_vjps,task_subspace_builds,task_residual_checks,task_refreshes,task_forward_circuit_evaluations,cumulative_objective_evaluations,cumulative_observable_evaluations,cumulative_shots,cumulative_sensitivity_jvps,cumulative_simulator_vjps,cumulative_subspace_builds,cumulative_residual_checks,cumulative_refreshes,cumulative_forward_circuit_evaluations
amortized_fixed,regular,10,2,41,22deb6e8221c0740,3,f67f46b1cbbca639,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,4,4,9.82459374658,13.2153702572,0.743421754771,9.82459374658,9.80631251672,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,324,12,0,6,32,2,0,1,336
amortized_fixed,regular,10,2,41,22deb6e8221c0740,4,5c18b15977aaa81f,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,6,6,10.3093588297,13.2493343413,0.778103908023,10.3093588297,10.296065641,,True,"[{""converged"":true,""rank"":6,""refresh"":true,""relative_residual"":0.025272208088429535,""stop_reason"":""tolerance_met"",""task"":4}]",tolerance_met,True,0.0252722080884,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,12,0,6,16,1,0,1,93,405,24,0,12,48,3,0,2,429
amortized_fixed,regular,10,2,41,22deb6e8221c0740,5,56a016806c26f65b,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,6,6,10.3178984146,13.2575810791,0.77826402517,10.3178984146,10.3178984146,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,486,24,0,12,48,3,0,2,510
amortized_fixed,regular,10,2,41,22deb6e8221c0740,6,5551abc9029784e6,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,8,8,10.5810908666,13.2269240952,0.799966098727,10.5810908666,10.5726084294,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.017789790653259016,""stop_reason"":""tolerance_met"",""task"":6}]",tolerance_met,True,0.0177897906533,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,16,0,8,16,1,0,1,97,567,40,0,20,64,4,0,3,607
amortized_fixed,regular,10,2,41,22deb6e8221c0740,7,741eb80f1c951e56,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,8,8,10.6111047303,13.2284923242,0.802140143431,10.6111047303,10.6111047303,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,648,40,0,20,64,4,0,3,688
amortized_gated,regular,10,2,41,22deb6e8221c0740,0,1ea7b8e8ea370a8b,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,2,2,8.63635307672,13.1488547342,0.656814091517,8.63635307672,8.6078167896,,False,"[{""converged"":true,""rank"":2,""refresh"":false,""relative_residual"":0.05355148715430958,""stop_reason"":""tolerance_met"",""task"":0}]",tolerance_met,True,0.0535514871543,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,4,0,2,16,1,0,0,85,81,4,0,2,16,1,0,0,85
amortized_gated,regular,10,2,41,22deb6e8221c0740,1,242baae843112a6b,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,4,4,9.43111936699,13.2004411429,0.7144548629,9.43111936699,9.38187072377,0.712118190902,True,"[{""converged"":true,""rank"":4,""refresh"":true,""relative_residual"":0.05236825535844702,""stop_reason"":""tolerance_met"",""task"":1}]",tolerance_met,True,0.0523682553584,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,8,0,4,16,1,1,1,93,166,12,0,6,32,2,1,1,178
amortized_gated,regular,10,2,41,22deb6e8221c0740,2,a2f87403d9628f50,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,6,6,10.0770146437,13.2140905187,0.762596156689,10.0770146437,10.0600496385,4.75312382352,True,"[{""converged"":true,""rank"":6,""refresh"":true,""relative_residual"":0.038168881684453676,""stop_reason"":""tolerance_met"",""task"":2}]",tolerance_met,True,0.0381688816845,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,12,0,6,16,1,1,1,97,251,24,0,12,48,3,2,2,275
amortized_gated,regular,10,2,41,22deb6e8221c0740,3,f67f46b1cbbca639,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,8,8,10.4038131237,13.2153702572,0.787250975284,10.4038131237,10.3878194412,0.749415236187,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.0395751839102899,""stop_reason"":""tolerance_met"",""task"":3}]",tolerance_met,True,0.0395751839103,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,16,0,8,16,1,1,1,101,336,40,0,20,64,4,3,3,376
amortized_gated,regular,10,2,41,22deb6e8221c0740,4,5c18b15977aaa81f,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,8,8,10.537218862,13.2493343413,0.795301755585,10.537218862,10.537218862,1.00880380781,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.03196347915199169,""stop_reason"":""tolerance_met"",""task"":4}]",tolerance_met,True,0.031963479152,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,20,0,10,20,1,1,1,105,421,60,0,30,84,5,4,4,481
amortized_gated,regular,10,2,41,22deb6e8221c0740,5,56a016806c26f65b,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,8,8,10.7214993999,13.2575810791,0.808707058696,10.7214993999,10.7171619408,1.05740637764,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.02903290676808001,""stop_reason"":""tolerance_met"",""task"":5}]",tolerance_met,True,0.0290329067681,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,20,0,10,20,1,1,1,105,506,80,0,40,104,6,5,5,586
amortized_gated,regular,10,2,41,22deb6e8221c0740,6,5551abc9029784e6,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,8,8,11.0729075958,13.2269240952,0.83714909953,11.0729075958,11.0379068697,0.645828375976,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.02521063282843973,""stop_reason"":""tolerance_met"",""task"":6}]",tolerance_met,True,0.0252106328284,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,20,0,10,20,1,1,1,105,591,100,0,50,124,7,6,6,691
amortized_gated,regular,10,2,41,22deb6e8221c0740,7,741eb80f1c951e56,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,8,8,11.3306746384,13.2284923242,0.856535602145,11.3306746384,11.3286254823,0.940945613319,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.04448688695605512,""stop_reason"":""tolerance_met"",""task"":7}]",tolerance_met,True,0.0444868869561,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,20,0,10,20,1,1,1,105,676,120,0,60,144,8,7,7,796
amortized_per_task,regular,10,2,41,22deb6e8221c0740,0,1ea7b8e8ea370a8b,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,2,2,8.63635307672,13.1488547342,0.656814091517,8.63635307672,8.6078167896,,False,"[{""converged"":true,""rank"":2,""refresh"":false,""relative_residual"":0.05355148715430958,""stop_reason"":""tolerance_met"",""task"":0}]",tolerance_met,True,0.0535514871543,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,4,0,2,16,1,0,0,85,81,4,0,2,16,1,0,0,85
amortized_per_task,regular,10,2,41,22deb6e8221c0740,1,242baae843112a6b,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,4,4,9.43111936699,13.2004411429,0.7144548629,9.43111936699,9.38187072377,,True,"[{""converged"":true,""rank"":4,""refresh"":true,""relative_residual"":0.05236825535844702,""stop_reason"":""tolerance_met"",""task"":1}]",tolerance_met,True,0.0523682553584,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,8,0,4,16,1,0,1,89,162,12,0,6,32,2,0,1,174
amortized_per_task,regular,10,2,41,22deb6e8221c0740,2,a2f87403d9628f50,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,6,6,10.0770146437,13.2140905187,0.762596156689,10.0770146437,10.0600496385,,True,"[{""converged"":true,""rank"":6,""refresh"":true,""relative_residual"":0.038168881684453676,""stop_reason"":""tolerance_met"",""task"":2}]",tolerance_met,True,0.0381688816845,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,12,0,6,16,1,0,1,93,243,24,0,12,48,3,0,2,267
amortized_per_task,regular,10,2,41,22deb6e8221c0740,3,f67f46b1cbbca639,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,8,8,10.4038131237,13.2153702572,0.787250975284,10.4038131237,10.3878194412,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.0395751839102899,""stop_reason"":""tolerance_met"",""task"":3}]",tolerance_met,True,0.0395751839103,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,16,0,8,16,1,0,1,97,324,40,0,20,64,4,0,3,364
amortized_per_task,regular,10,2,41,22deb6e8221c0740,4,5c18b15977aaa81f,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,8,8,10.537218862,13.2493343413,0.795301755585,10.537218862,10.537218862,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.03196347915199169,""stop_reason"":""tolerance_met"",""task"":4}]",tolerance_met,True,0.031963479152,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,0,10,20,1,0,1,101,405,60,0,30,84,5,0,4,465
amortized_per_task,regular,10,2,41,22deb6e8221c0740,5,56a016806c26f65b,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,8,8,10.7214993999,13.2575810791,0.808707058696,10.7214993999,10.7171619408,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.02903290676808001,""stop_reason"":""tolerance_met"",""task"":5}]",tolerance_met,True,0.0290329067681,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,0,10,20,1,0,1,101,486,80,0,40,104,6,0,5,566
amortized_per_task,regular,10,2,41,22deb6e8221c0740,6,5551abc9029784e6,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,8,8,11.0729075958,13.2269240952,0.83714909953,11.0729075958,11.0379068697,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.02521063282843973,""stop_reason"":""tolerance_met"",""task"":6}]",tolerance_met,True,0.0252106328284,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,0,10,20,1,0,1,101,567,100,0,50,124,7,0,6,667
amortized_per_task,regular,10,2,41,22deb6e8221c0740,7,741eb80f1c951e56,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,8,8,11.3306746384,13.2284923242,0.856535602145,11.3306746384,11.3286254823,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.04448688695605512,""stop_reason"":""tolerance_met"",""task"":7}]",tolerance_met,True,0.0444868869561,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,0,10,20,1,0,1,101,648,120,0,60,144,8,0,7,768
amortized_random,regular,10,2,41,22deb6e8221c0740,0,1ea7b8e8ea370a8b,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,2,2,8.63635307672,13.1488547342,0.656814091517,8.63635307672,8.6078167896,,False,"[{""converged"":true,""rank"":2,""refresh"":false,""relative_residual"":0.05355148715430958,""stop_reason"":""tolerance_met"",""task"":0}]",tolerance_met,True,0.0535514871543,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,4,0,2,16,1,0,0,85,81,4,0,2,16,1,0,0,85
amortized_random,regular,10,2,41,22deb6e8221c0740,1,242baae843112a6b,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,2,2,8.66738520756,13.2004411429,0.656598148025,8.66738520756,8.66738520756,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,162,4,0,2,16,1,0,0,166
amortized_random,regular,10,2,41,22deb6e8221c0740,2,a2f87403d9628f50,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,2,2,8.66203188805,13.2140905187,0.655514798827,8.66203188805,8.66203188805,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,243,4,0,2,16,1,0,0,247
amortized_random,regular,10,2,41,22deb6e8221c0740,3,f67f46b1cbbca639,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,4,4,9.44602274815,13.2153702572,0.714775489774,9.44602274815,9.40641969152,,True,"[{""converged"":true,""rank"":4,""refresh"":true,""relative_residual"":0.0394348588906036,""stop_reason"":""tolerance_met"",""task"":3}]",tolerance_met,True,0.0394348588906,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,8,0,4,16,1,0,1,89,324,12,0,6,32,2,0,1,336
amortized_random,regular,10,2,41,22deb6e8221c0740,4,5c18b15977aaa81f,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,4,4,9.78592418065,13.2493343413,0.738597421469,9.78592418065,9.75061784017,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,405,12,0,6,32,2,0,1,417
amortized_random,regular,10,2,41,22deb6e8221c0740,5,56a016806c26f65b,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,4,4,9.82670541803,13.2575810791,0.741214054012,9.82670541803,9.81961837234,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,486,12,0,6,32,2,0,1,498
amortized_random,regular,10,2,41,22deb6e8221c0740,6,5551abc9029784e6,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,4,4,9.84704809422,13.2269240952,0.74446999343,9.84704809422,9.84704809422,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,567,12,0,6,32,2,0,1,579
amortized_random,regular,10,2,41,22deb6e8221c0740,7,741eb80f1c951e56,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,4,4,9.85650570532,13.2284923242,0.745096679484,9.85650570532,9.85650570532,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,648,12,0,6,32,2,0,1,660
amortized_random_basis,regular,10,2,41,22deb6e8221c0740,0,1ea7b8e8ea370a8b,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,8,8,8.12259758255,13.1488547342,0.617741829746,8.12259758255,8.07855971886,,False,"[{""converged"":null,""rank"":8,""refresh"":false,""relative_residual"":null,""stop_reason"":""random_control"",""task"":0}]",random_control,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,1,0,0,81,81,0,0,0,0,1,0,0,81
amortized_random_basis,regular,10,2,41,22deb6e8221c0740,1,242baae843112a6b,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,8,8,8.40695025503,13.2004411429,0.636868886728,8.40695025503,8.36558613351,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,162,0,0,0,0,1,0,0,162
amortized_random_basis,regular,10,2,41,22deb6e8221c0740,2,a2f87403d9628f50,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,8,8,8.70748505256,13.2140905187,0.658954548574,8.70748505256,8.65592585897,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,243,0,0,0,0,1,0,0,243
amortized_random_basis,regular,10,2,41,22deb6e8221c0740,3,f67f46b1cbbca639,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,8,8,8.89883586361,13.2153702572,0.673370150847,8.89883586361,8.86114526742,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,324,0,0,0,0,1,0,0,324
amortized_random_basis,regular,10,2,41,22deb6e8221c0740,4,5c18b15977aaa81f,ef7329c4b0c59b25,low_rank_drift,342774,442774,542774,0,606000,3,0.18,50,8,8,9.1182963855,13.2493343413,0.688207886572,9.1182963855,9.0747297484,,False,[],,,,86641437f696640aa32747b6fc9752a8a2a25787958039e927859b05cef3f04e,8bab757cab917a0d7b6ebbe434b0417f2aa45a287f0b48925b42a4ec8f947563,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,0,0,0,0,0,0,81,405,0,0,0,0,1,0,0,405
