method,family,n,p,graph_seed,graph_id,task_index,weight_hash,basis_bank_hash,stream_mode,weight_model_seed,basis_stream_seed,stream_seed,measurement_repeat,measurement_seed,latent_rank,drift_scale,ambient_dimension,optimized_dimension,basis_rank,exact_cut,exact_optimum,approximation_ratio,reported_best_cut,final_cut,residual,refreshed,build_status_json,build_stop_reason,build_converged,build_relative_residual,protocol_sha256,config_sha256,implementation_sha256,python_version,numpy_version,torch_version,networkx_version,platform,task_objective_evaluations,task_observable_evaluations,task_shots,task_sensitivity_jvps,task_simulator_vjps,task_subspace_builds,task_residual_checks,task_refreshes,task_forward_circuit_evaluations,cumulative_objective_evaluations,cumulative_observable_evaluations,cumulative_shots,cumulative_sensitivity_jvps,cumulative_simulator_vjps,cumulative_subspace_builds,cumulative_residual_checks,cumulative_refreshes,cumulative_forward_circuit_evaluations
full_spsa,er,8,2,41,4f166d23941651d0,7,c700a7127a069f06,79b3fdd222b71960,low_rank_drift,342035,442035,542035,1,604001,3,0.18,38,38,38,9.07993333995,9.14175631829,0.993237297497,9.0515010928,9.0515010928,,False,[],,,,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,20736,0,0,0,0,0,81,648,0,165888,0,0,0,0,0,648
amortized_gated,er,8,2,41,4f166d23941651d0,0,b4eeaa76394094fa,79b3fdd222b71960,low_rank_drift,342035,442035,542035,1,604001,3,0.18,38,2,2,7.52610581526,9.17173064984,0.820576410559,7.67029967573,7.65894831748,,False,"[{""converged"":true,""rank"":2,""refresh"":false,""relative_residual"":0.013675746277463218,""stop_reason"":""tolerance_met"",""task"":0}]",tolerance_met,True,0.0136757462775,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,4,20736,2,16,1,0,0,85,81,4,20736,2,16,1,0,0,85
amortized_gated,er,8,2,41,4f166d23941651d0,1,6a8010712de70620,79b3fdd222b71960,low_rank_drift,342035,442035,542035,1,604001,3,0.18,38,4,4,8.26325589856,9.11783028913,0.906274369728,8.45694508899,8.29666169455,2.07667952919,True,"[{""converged"":true,""rank"":4,""refresh"":true,""relative_residual"":0.071353307924882,""stop_reason"":""tolerance_met"",""task"":1}]",tolerance_met,True,0.0713533079249,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,8,21760,4,16,1,1,1,93,166,12,42496,6,32,2,1,1,178
amortized_gated,er,8,2,41,4f166d23941651d0,2,03a3382ccfa0e140,79b3fdd222b71960,low_rank_drift,342035,442035,542035,1,604001,3,0.18,38,4,4,8.31800226465,9.12846076449,0.911216302425,8.47323902119,8.36328206817,0.0315781890104,False,[],,,,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,0,21760,0,0,0,1,0,85,251,12,64256,6,32,2,2,1,263
amortized_gated,er,8,2,41,4f166d23941651d0,3,abb26c82fc1d44eb,79b3fdd222b71960,low_rank_drift,342035,442035,542035,1,604001,3,0.18,38,6,6,8.45072610583,9.05600533714,0.933162668442,8.51591709425,8.51499608626,12.8638729784,True,"[{""converged"":true,""rank"":6,""refresh"":true,""relative_residual"":0.030199980487698702,""stop_reason"":""tolerance_met"",""task"":3}]",tolerance_met,True,0.0301999804877,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,12,21760,6,16,1,1,1,97,336,24,86016,12,48,3,3,2,360
amortized_gated,er,8,2,41,4f166d23941651d0,4,79fbb143bea77fa0,79b3fdd222b71960,low_rank_drift,342035,442035,542035,1,604001,3,0.18,38,8,8,8.73020701931,9.15433659507,0.953668999239,8.841812664,8.7504041031,1.20195020263,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.027716041250278097,""stop_reason"":""tolerance_met"",""task"":4}]",tolerance_met,True,0.0277160412503,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,16,21760,8,16,1,1,1,101,421,40,107776,20,64,4,4,3,461
amortized_gated,er,8,2,41,4f166d23941651d0,5,4c7070a4f8947ce0,79b3fdd222b71960,low_rank_drift,342035,442035,542035,1,604001,3,0.18,38,8,8,8.83846777631,9.16178085687,0.964710673,8.92956737774,8.875488673,0.397740005661,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.04826922156361719,""stop_reason"":""tolerance_met"",""task"":5}]",tolerance_met,True,0.0482692215636,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,20,21760,10,20,1,1,1,105,506,60,129536,30,84,5,5,4,566
amortized_gated,er,8,2,41,4f166d23941651d0,6,27e070f3876531e4,79b3fdd222b71960,low_rank_drift,342035,442035,542035,1,604001,3,0.18,38,8,8,8.92335045128,9.11606730961,0.978859649475,8.97849525103,8.93715357114,2.0290185577,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.012092275691176723,""stop_reason"":""tolerance_met"",""task"":6}]",tolerance_met,True,0.0120922756912,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,20,21760,10,20,1,1,1,105,591,80,151296,40,104,6,6,5,671
amortized_gated,er,8,2,41,4f166d23941651d0,7,c700a7127a069f06,79b3fdd222b71960,low_rank_drift,342035,442035,542035,1,604001,3,0.18,38,8,8,8.94208803638,9.14175631829,0.97815865191,9.02424687393,8.97778129868,0.135923783324,False,[],,,,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,0,21760,0,0,0,1,0,85,676,80,173056,40,104,6,7,5,756
amortized_per_task,er,8,2,41,4f166d23941651d0,0,b4eeaa76394094fa,79b3fdd222b71960,low_rank_drift,342035,442035,542035,1,604001,3,0.18,38,2,2,7.52610581526,9.17173064984,0.820576410559,7.67029967573,7.65894831748,,False,"[{""converged"":true,""rank"":2,""refresh"":false,""relative_residual"":0.013675746277463218,""stop_reason"":""tolerance_met"",""task"":0}]",tolerance_met,True,0.0136757462775,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,4,20736,2,16,1,0,0,85,81,4,20736,2,16,1,0,0,85
amortized_per_task,er,8,2,41,4f166d23941651d0,1,6a8010712de70620,79b3fdd222b71960,low_rank_drift,342035,442035,542035,1,604001,3,0.18,38,4,4,8.30008276718,9.11783028913,0.910313364472,8.45143626293,8.26463696611,,True,"[{""converged"":true,""rank"":4,""refresh"":true,""relative_residual"":0.071353307924882,""stop_reason"":""tolerance_met"",""task"":1}]",tolerance_met,True,0.0713533079249,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,8,20736,4,16,1,0,1,89,162,12,41472,6,32,2,0,1,174
amortized_per_task,er,8,2,41,4f166d23941651d0,2,03a3382ccfa0e140,79b3fdd222b71960,low_rank_drift,342035,442035,542035,1,604001,3,0.18,38,6,6,8.54527372036,9.12846076449,0.936113320835,8.62266637462,8.57164195896,,True,"[{""converged"":true,""rank"":6,""refresh"":true,""relative_residual"":0.02347976660562702,""stop_reason"":""tolerance_met"",""task"":2}]",tolerance_met,True,0.0234797666056,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,12,20736,6,16,1,0,1,93,243,24,62208,12,48,3,0,2,267
amortized_per_task,er,8,2,41,4f166d23941651d0,3,abb26c82fc1d44eb,79b3fdd222b71960,low_rank_drift,342035,442035,542035,1,604001,3,0.18,38,8,8,8.70309764606,9.05600533714,0.96103053411,8.7384826115,8.7384826115,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.03609409748337073,""stop_reason"":""tolerance_met"",""task"":3}]",tolerance_met,True,0.0360940974834,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,16,20736,8,16,1,0,1,97,324,40,82944,20,64,4,0,3,364
amortized_per_task,er,8,2,41,4f166d23941651d0,4,79fbb143bea77fa0,79b3fdd222b71960,low_rank_drift,342035,442035,542035,1,604001,3,0.18,38,8,8,8.82630738667,9.15433659507,0.964166796251,8.85028886626,8.83249210054,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.01909204901008638,""stop_reason"":""tolerance_met"",""task"":4}]",tolerance_met,True,0.0190920490101,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,20736,10,20,1,0,1,101,405,60,103680,30,84,5,0,4,465
amortized_per_task,er,8,2,41,4f166d23941651d0,5,4c7070a4f8947ce0,79b3fdd222b71960,low_rank_drift,342035,442035,542035,1,604001,3,0.18,38,8,8,8.89087568528,9.16178085687,0.970430948326,8.96439302451,8.88292138692,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.03364097329461826,""stop_reason"":""tolerance_met"",""task"":5}]",tolerance_met,True,0.0336409732946,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,20736,10,20,1,0,1,101,486,80,124416,40,104,6,0,5,566
amortized_per_task,er,8,2,41,4f166d23941651d0,6,27e070f3876531e4,79b3fdd222b71960,low_rank_drift,342035,442035,542035,1,604001,3,0.18,38,8,8,8.94287611432,9.11606730961,0.98100154492,8.98050411953,8.95384807158,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.015523400920478641,""stop_reason"":""tolerance_met"",""task"":6}]",tolerance_met,True,0.0155234009205,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,20736,10,20,1,0,1,101,567,100,145152,50,124,7,0,6,667
amortized_per_task,er,8,2,41,4f166d23941651d0,7,c700a7127a069f06,79b3fdd222b71960,low_rank_drift,342035,442035,542035,1,604001,3,0.18,38,8,8,9.03461157037,9.14175631829,0.988279632033,9.06203390047,9.04900910507,,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.015545251600153123,""stop_reason"":""tolerance_met"",""task"":7}]",tolerance_met,True,0.0155452516002,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,20,20736,10,20,1,0,1,101,648,120,165888,60,144,8,0,7,768
full_spsa,er,8,2,41,4f166d23941651d0,0,b4eeaa76394094fa,79b3fdd222b71960,low_rank_drift,342035,442035,542035,2,604002,3,0.18,38,38,38,7.73059623036,9.17173064984,0.842872138913,7.91893148115,7.84500486251,,False,[],,,,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,20736,0,0,0,0,0,81,81,0,20736,0,0,0,0,0,81
full_spsa,er,8,2,41,4f166d23941651d0,1,6a8010712de70620,79b3fdd222b71960,low_rank_drift,342035,442035,542035,2,604002,3,0.18,38,38,38,8.28281360444,9.11783028913,0.90841936533,8.40954547989,8.39318763252,,False,[],,,,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,20736,0,0,0,0,0,81,162,0,41472,0,0,0,0,0,162
full_spsa,er,8,2,41,4f166d23941651d0,2,03a3382ccfa0e140,79b3fdd222b71960,low_rank_drift,342035,442035,542035,2,604002,3,0.18,38,38,38,8.51289659123,9.12846076449,0.932566487479,8.64224599511,8.51490636613,,False,[],,,,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,20736,0,0,0,0,0,81,243,0,62208,0,0,0,0,0,243
full_spsa,er,8,2,41,4f166d23941651d0,3,abb26c82fc1d44eb,79b3fdd222b71960,low_rank_drift,342035,442035,542035,2,604002,3,0.18,38,38,38,8.67972367671,9.05600533714,0.95844948778,8.66356587304,8.65634818953,,False,[],,,,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,20736,0,0,0,0,0,81,324,0,82944,0,0,0,0,0,324
full_spsa,er,8,2,41,4f166d23941651d0,4,79fbb143bea77fa0,79b3fdd222b71960,low_rank_drift,342035,442035,542035,2,604002,3,0.18,38,38,38,8.91726437683,9.15433659507,0.974102741824,8.8659811463,8.8659811463,,False,[],,,,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,20736,0,0,0,0,0,81,405,0,103680,0,0,0,0,0,405
full_spsa,er,8,2,41,4f166d23941651d0,5,4c7070a4f8947ce0,79b3fdd222b71960,low_rank_drift,342035,442035,542035,2,604002,3,0.18,38,38,38,8.96638803903,9.16178085687,0.978673052664,8.93071030473,8.93071030473,,False,[],,,,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,20736,0,0,0,0,0,81,486,0,124416,0,0,0,0,0,486
full_spsa,er,8,2,41,4f166d23941651d0,6,27e070f3876531e4,79b3fdd222b71960,low_rank_drift,342035,442035,542035,2,604002,3,0.18,38,38,38,8.87744536275,9.11606730961,0.973824025343,8.97849613197,8.97833091607,,False,[],,,,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,20736,0,0,0,0,0,81,567,0,145152,0,0,0,0,0,567
full_spsa,er,8,2,41,4f166d23941651d0,7,c700a7127a069f06,79b3fdd222b71960,low_rank_drift,342035,442035,542035,2,604002,3,0.18,38,38,38,9.05742101523,9.14175631829,0.990774715479,9.0963952328,9.0963952328,,False,[],,,,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,0,20736,0,0,0,0,0,81,648,0,165888,0,0,0,0,0,648
amortized_gated,er,8,2,41,4f166d23941651d0,0,b4eeaa76394094fa,79b3fdd222b71960,low_rank_drift,342035,442035,542035,2,604002,3,0.18,38,2,2,7.51127600448,9.17173064984,0.818959506253,7.72607230968,7.6044107079,,False,"[{""converged"":true,""rank"":2,""refresh"":false,""relative_residual"":0.013675746277463218,""stop_reason"":""tolerance_met"",""task"":0}]",tolerance_met,True,0.0136757462775,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,4,20736,2,16,1,0,0,85,81,4,20736,2,16,1,0,0,85
amortized_gated,er,8,2,41,4f166d23941651d0,1,6a8010712de70620,79b3fdd222b71960,low_rank_drift,342035,442035,542035,2,604002,3,0.18,38,4,4,8.24709743614,9.11783028913,0.904502186883,8.36548557586,8.22356761417,0.662280330745,True,"[{""converged"":true,""rank"":4,""refresh"":true,""relative_residual"":0.07003760472642516,""stop_reason"":""tolerance_met"",""task"":1}]",tolerance_met,True,0.0700376047264,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,8,21760,4,16,1,1,1,93,166,12,42496,6,32,2,1,1,178
amortized_gated,er,8,2,41,4f166d23941651d0,2,03a3382ccfa0e140,79b3fdd222b71960,low_rank_drift,342035,442035,542035,2,604002,3,0.18,38,6,6,8.54257850229,9.12846076449,0.935818066451,8.58116076298,8.54955717154,46.9893320601,True,"[{""converged"":true,""rank"":6,""refresh"":true,""relative_residual"":0.03741960386262098,""stop_reason"":""tolerance_met"",""task"":2}]",tolerance_met,True,0.0374196038626,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,12,21760,6,16,1,1,1,97,251,24,64256,12,48,3,2,2,275
amortized_gated,er,8,2,41,4f166d23941651d0,3,abb26c82fc1d44eb,79b3fdd222b71960,low_rank_drift,342035,442035,542035,2,604002,3,0.18,38,8,8,8.66909771879,9.05600533714,0.957276127392,8.78494671817,8.74540097714,25.1036759472,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.026008744748746336,""stop_reason"":""tolerance_met"",""task"":3}]",tolerance_met,True,0.0260087447487,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,16,21760,8,16,1,1,1,101,336,40,86016,20,64,4,3,3,376
amortized_gated,er,8,2,41,4f166d23941651d0,4,79fbb143bea77fa0,79b3fdd222b71960,low_rank_drift,342035,442035,542035,2,604002,3,0.18,38,8,8,8.87220254897,9.15433659507,0.969180284866,8.94077948149,8.92169318944,1.21121815497,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.02442243442818772,""stop_reason"":""tolerance_met"",""task"":4}]",tolerance_met,True,0.0244224344282,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,20,21760,10,20,1,1,1,105,421,60,107776,30,84,5,4,4,481
amortized_gated,er,8,2,41,4f166d23941651d0,5,4c7070a4f8947ce0,79b3fdd222b71960,low_rank_drift,342035,442035,542035,2,604002,3,0.18,38,8,8,9.04242145417,9.16178085687,0.986972030377,9.06354916896,8.97658820765,1.03723992592,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.03532887576197469,""stop_reason"":""tolerance_met"",""task"":5}]",tolerance_met,True,0.035328875762,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,20,21760,10,20,1,1,1,105,506,80,129536,40,104,6,5,5,586
amortized_gated,er,8,2,41,4f166d23941651d0,6,27e070f3876531e4,79b3fdd222b71960,low_rank_drift,342035,442035,542035,2,604002,3,0.18,38,8,8,8.98786478196,9.11606730961,0.985936640955,9.0501699846,9.03856423527,0.940316516444,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.011887882627171583,""stop_reason"":""tolerance_met"",""task"":6}]",tolerance_met,True,0.0118878826272,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,20,21760,10,20,1,1,1,105,591,100,151296,50,124,7,6,6,691
amortized_gated,er,8,2,41,4f166d23941651d0,7,c700a7127a069f06,79b3fdd222b71960,low_rank_drift,342035,442035,542035,2,604002,3,0.18,38,8,8,9.07492737087,9.14175631829,0.992689703698,9.11275625117,9.11171485139,0.343357712689,True,"[{""converged"":true,""rank"":8,""refresh"":true,""relative_residual"":0.01214920395100002,""stop_reason"":""tolerance_met"",""task"":7}]",tolerance_met,True,0.012149203951,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,85,20,21760,10,20,1,1,1,105,676,120,173056,60,144,8,7,7,796
amortized_per_task,er,8,2,41,4f166d23941651d0,0,b4eeaa76394094fa,79b3fdd222b71960,low_rank_drift,342035,442035,542035,2,604002,3,0.18,38,2,2,7.51127600448,9.17173064984,0.818959506253,7.72607230968,7.6044107079,,False,"[{""converged"":true,""rank"":2,""refresh"":false,""relative_residual"":0.013675746277463218,""stop_reason"":""tolerance_met"",""task"":0}]",tolerance_met,True,0.0136757462775,f17516bb20c62ea889ab7b53c645c468b9ea9e066c607c8129929441466b63da,4794b468691a9082b7bc1d2cff736b1292d4987bb649c6bdc0454f7e1bb5b801,fe49dff724835e0a9a639191700a1a5f0c02e9e2a1c5a1152e789b7ce829fc69,3.13.12,2.4.3,2.11.0,3.6.1,macOS-26.5.2-arm64-arm-64bit-Mach-O,81,4,20736,2,16,1,0,0,85,81,4,20736,2,16,1,0,0,85
